Job_Title,time,value
Teacher,Skill_6,0.2
HR Specialist,Skill_6,0.36
Customer Support,Skill_6,0.52
UX Researcher,Skill_6,0.91
Financial Analyst,Skill_6,0.09
Lawyer,Skill_6,0.94
Data Scientist,Skill_6,0.9
Research Scientist,Skill_6,0.1
Graphic Designer,Skill_6,0.66
Teacher,Skill_6,0.2
Teacher,Skill_6,0.96
Retail Worker,Skill_6,0.14
Doctor,Skill_6,0.19
AI Engineer,Skill_6,0.04
HR Specialist,Skill_6,0.98
Teacher,Skill_6,0.25
Financial Analyst,Skill_6,0.12
AI Engineer,Skill_6,0.05
Software Engineer,Skill_6,0.64
Mechanic,Skill_6,0.32
Customer Support,Skill_6,0.81
HR Specialist,Skill_6,0.83
HR Specialist,Skill_6,0.33
Teacher,Skill_6,0.76
Retail Worker,Skill_6,0.95
Retail Worker,Skill_6,0.12
Truck Driver,Skill_6,0.89
Teacher,Skill_6,0.28
Mechanic,Skill_6,0.54
Mechanic,Skill_6,0.03
Customer Support,Skill_6,0.86
Chef,Skill_6,0.67
Retail Worker,Skill_6,0.03
Graphic Designer,Skill_6,0.91
Doctor,Skill_6,0.34
Research Scientist,Skill_6,0.82
Construction Worker,Skill_6,0.87
Customer Support,Skill_6,0.15
Data Scientist,Skill_6,0.09
Construction Worker,Skill_6,0.34
Teacher,Skill_6,0.06
UX Researcher,Skill_6,0.56
Retail Worker,Skill_6,0.48
Security Guard,Skill_6,0.41
AI Engineer,Skill_6,0.75
AI Engineer,Skill_6,0.54
UX Researcher,Skill_6,0.88
Customer Support,Skill_6,0.54
Data Scientist,Skill_6,0.83
Graphic Designer,Skill_6,0.92
Doctor,Skill_6,0.19
Mechanic,Skill_6,0.92
Research Scientist,Skill_6,0.22
Financial Analyst,Skill_6,0.35
UX Researcher,Skill_6,0.33
UX Researcher,Skill_6,0.02
Security Guard,Skill_6,0.29
Security Guard,Skill_6,0.59
Nurse,Skill_6,0.48
Graphic Designer,Skill_6,0.82
AI Engineer,Skill_6,0.57
Chef,Skill_6,0.72
Data Scientist,Skill_6,0.62
Marketing Manager,Skill_6,0.31
Marketing Manager,Skill_6,0.49
Construction Worker,Skill_6,0.97
Research Scientist,Skill_6,0.72
Customer Support,Skill_6,0.53
Mechanic,Skill_6,0.74
Data Scientist,Skill_6,0.95
Software Engineer,Skill_6,0.23
Research Scientist,Skill_6,0.7
Financial Analyst,Skill_6,0.86
Marketing Manager,Skill_6,0.85
Financial Analyst,Skill_6,0.71
Financial Analyst,Skill_6,0.16
Marketing Manager,Skill_6,0.76
Retail Worker,Skill_6,0.35
Nurse,Skill_6,0.68
Retail Worker,Skill_6,0.95
Retail Worker,Skill_6,0.65
Lawyer,Skill_6,0.92
Doctor,Skill_6,0.31
Marketing Manager,Skill_6,0.24
AI Engineer,Skill_6,0.4
Graphic Designer,Skill_6,0.71
Construction Worker,Skill_6,0.72
Marketing Manager,Skill_6,0.33
HR Specialist,Skill_6,0.74
Truck Driver,Skill_6,0.36
UX Researcher,Skill_6,0.87
Chef,Skill_6,0.45
HR Specialist,Skill_6,0.36
HR Specialist,Skill_6,0.22
AI Engineer,Skill_6,0.52
Truck Driver,Skill_6,0.26
Research Scientist,Skill_6,0.83
Lawyer,Skill_6,0.77
Customer Support,Skill_6,0.38
Mechanic,Skill_6,0.91
Truck Driver,Skill_6,0.9
Doctor,Skill_6,0.58
HR Specialist,Skill_6,0.92
UX Researcher,Skill_6,0.36
Data Scientist,Skill_6,0.74
Marketing Manager,Skill_6,0.7
Data Scientist,Skill_6,0.19
Doctor,Skill_6,0.33
Truck Driver,Skill_6,0.42
Mechanic,Skill_6,0.09
Retail Worker,Skill_6,0.51
HR Specialist,Skill_6,0.67
Software Engineer,Skill_6,0.48
HR Specialist,Skill_6,0.08
Research Scientist,Skill_6,0.19
Doctor,Skill_6,0.63
Chef,Skill_6,0.18
Financial Analyst,Skill_6,0.2
Research Scientist,Skill_6,0.39
HR Specialist,Skill_6,0.64
Nurse,Skill_6,0.07
Graphic Designer,Skill_6,0.07
Data Scientist,Skill_6,0.04
Security Guard,Skill_6,0.37
Mechanic,Skill_6,0.92
Teacher,Skill_6,0.13
Financial Analyst,Skill_6,0.64
Marketing Manager,Skill_6,0.62
Research Scientist,Skill_6,0.31
Graphic Designer,Skill_6,0.79
Research Scientist,Skill_6,0.5
Lawyer,Skill_6,0.6
Construction Worker,Skill_6,0.18
Chef,Skill_6,0.19
Data Scientist,Skill_6,0.75
Lawyer,Skill_6,0.07
Graphic Designer,Skill_6,0.94
Chef,Skill_6,0.11
Doctor,Skill_6,0.46
Nurse,Skill_6,0.05
Customer Support,Skill_6,0.98
Financial Analyst,Skill_6,0.2
Construction Worker,Skill_6,0.36
Customer Support,Skill_6,0.51
Security Guard,Skill_6,0.89
Teacher,Skill_6,0.83
Marketing Manager,Skill_6,0.84
HR Specialist,Skill_6,0.34
Security Guard,Skill_6,0.87
Teacher,Skill_6,0.97
HR Specialist,Skill_6,0.22
Lawyer,Skill_6,0.88
Research Scientist,Skill_6,0.22
Lawyer,Skill_6,0.34
AI Engineer,Skill_6,0.47
Security Guard,Skill_6,0.47
Teacher,Skill_6,0.04
Truck Driver,Skill_6,0.39
Marketing Manager,Skill_6,0.04
Doctor,Skill_6,0.65
Mechanic,Skill_6,0.82
Lawyer,Skill_6,0.4
UX Researcher,Skill_6,0.03
AI Engineer,Skill_6,0.79
HR Specialist,Skill_6,0.14
HR Specialist,Skill_6,0.44
Financial Analyst,Skill_6,0.84
Research Scientist,Skill_6,0.82
Doctor,Skill_6,0.59
Truck Driver,Skill_6,0.09
Security Guard,Skill_6,0.44
Teacher,Skill_6,0.63
Financial Analyst,Skill_6,0.01
Chef,Skill_6,0.85
AI Engineer,Skill_6,0.52
AI Engineer,Skill_6,0.41
Truck Driver,Skill_6,0.59
Security Guard,Skill_6,0.28
Nurse,Skill_6,0.25
UX Researcher,Skill_6,0.09
Mechanic,Skill_6,0.27
Lawyer,Skill_6,0.19
Security Guard,Skill_6,0.74
Chef,Skill_6,0.24
Financial Analyst,Skill_6,0.76
Security Guard,Skill_6,0.74
UX Researcher,Skill_6,0.15
Software Engineer,Skill_6,0.56
Data Scientist,Skill_6,0.81
UX Researcher,Skill_6,0.76
AI Engineer,Skill_6,0.67
UX Researcher,Skill_6,0.92
Mechanic,Skill_6,0.77
Construction Worker,Skill_6,0.05
Teacher,Skill_6,0.49
Software Engineer,Skill_6,0.85
HR Specialist,Skill_6,0.56
Research Scientist,Skill_6,0.26
UX Researcher,Skill_6,0.35
Customer Support,Skill_6,0.2
Lawyer,Skill_6,0.82
Software Engineer,Skill_6,0.02
Research Scientist,Skill_6,0.97
Construction Worker,Skill_6,0.67
Research Scientist,Skill_6,0.12
Customer Support,Skill_6,0.96
Customer Support,Skill_6,0.85
Financial Analyst,Skill_6,0.25
Graphic Designer,Skill_6,0.1
Graphic Designer,Skill_6,0.52
Graphic Designer,Skill_6,0.7
AI Engineer,Skill_6,0.17
Data Scientist,Skill_6,0.54
Truck Driver,Skill_6,0.26
Teacher,Skill_6,0.25
Financial Analyst,Skill_6,0.93
Teacher,Skill_6,0.9
Marketing Manager,Skill_6,0.44
Construction Worker,Skill_6,0.07
Data Scientist,Skill_6,0.83
Graphic Designer,Skill_6,0.19
Lawyer,Skill_6,0.17
Software Engineer,Skill_6,0.52
Truck Driver,Skill_6,0.7
Construction Worker,Skill_6,0.39
Lawyer,Skill_6,0.72
Retail Worker,Skill_6,0.39
Chef,Skill_6,0.43
Truck Driver,Skill_6,0.22
Marketing Manager,Skill_6,0.14
Truck Driver,Skill_6,0.76
Security Guard,Skill_6,0.13
Customer Support,Skill_6,0.65
Teacher,Skill_6,0.42
Software Engineer,Skill_6,0.81
Mechanic,Skill_6,0.36
UX Researcher,Skill_6,0.62
Mechanic,Skill_6,0.53
Nurse,Skill_6,0.17
Graphic Designer,Skill_6,0.17
Research Scientist,Skill_6,0.92
Customer Support,Skill_6,0.89
Construction Worker,Skill_6,0.07
Data Scientist,Skill_6,0.15
Mechanic,Skill_6,0.06
HR Specialist,Skill_6,0.51
Research Scientist,Skill_6,0.67
Chef,Skill_6,0.84
Security Guard,Skill_6,0.64
AI Engineer,Skill_6,0.56
Lawyer,Skill_6,0.52
UX Researcher,Skill_6,0.94
UX Researcher,Skill_6,0.71
Data Scientist,Skill_6,0.93
Retail Worker,Skill_6,0.06
Graphic Designer,Skill_6,0.42
UX Researcher,Skill_6,0.91
Software Engineer,Skill_6,0.54
HR Specialist,Skill_6,0.66
Data Scientist,Skill_6,0.9
Retail Worker,Skill_6,0.49
Research Scientist,Skill_6,0.66
Data Scientist,Skill_6,0.59
Research Scientist,Skill_6,0.43
AI Engineer,Skill_6,0.35
UX Researcher,Skill_6,0.46
Teacher,Skill_6,0.84
Graphic Designer,Skill_6,0.9
Doctor,Skill_6,0.52
Marketing Manager,Skill_6,0.31
Graphic Designer,Skill_6,0.25
Financial Analyst,Skill_6,0.82
Data Scientist,Skill_6,0.89
Data Scientist,Skill_6,0.16
Graphic Designer,Skill_6,0.01
Mechanic,Skill_6,0.75
HR Specialist,Skill_6,0.63
Mechanic,Skill_6,0.15
Research Scientist,Skill_6,0.9
HR Specialist,Skill_6,0.27
Financial Analyst,Skill_6,0.43
Graphic Designer,Skill_6,0.2
Software Engineer,Skill_6,0.77
Chef,Skill_6,0.12
Security Guard,Skill_6,0.67
Software Engineer,Skill_6,0.8
Customer Support,Skill_6,0.76
Mechanic,Skill_6,0.92
Construction Worker,Skill_6,0.96
Nurse,Skill_6,0.44
Graphic Designer,Skill_6,0.67
AI Engineer,Skill_6,0.23
Teacher,Skill_6,0.3
Construction Worker,Skill_6,1.0
Chef,Skill_6,0.68
Truck Driver,Skill_6,0.11
Software Engineer,Skill_6,0.14
Security Guard,Skill_6,0.04
UX Researcher,Skill_6,0.37
Customer Support,Skill_6,0.32
Graphic Designer,Skill_6,0.34
Mechanic,Skill_6,0.84
Retail Worker,Skill_6,0.16
Marketing Manager,Skill_6,0.18
Doctor,Skill_6,0.57
Software Engineer,Skill_6,0.08
HR Specialist,Skill_6,0.67
Financial Analyst,Skill_6,0.24
HR Specialist,Skill_6,0.87
Teacher,Skill_6,0.87
Chef,Skill_6,0.95
AI Engineer,Skill_6,0.55
Customer Support,Skill_6,0.49
Research Scientist,Skill_6,0.17
UX Researcher,Skill_6,0.81
Construction Worker,Skill_6,0.18
Truck Driver,Skill_6,0.56
Customer Support,Skill_6,0.0
Software Engineer,Skill_6,0.39
Research Scientist,Skill_6,0.21
Doctor,Skill_6,0.64
Graphic Designer,Skill_6,0.91
Mechanic,Skill_6,0.68
Research Scientist,Skill_6,0.86
Construction Worker,Skill_6,0.93
Research Scientist,Skill_6,0.23
Mechanic,Skill_6,0.44
Teacher,Skill_6,0.82
Data Scientist,Skill_6,0.2
Security Guard,Skill_6,0.51
Research Scientist,Skill_6,0.34
Customer Support,Skill_6,0.54
Chef,Skill_6,0.14
Construction Worker,Skill_6,0.71
Lawyer,Skill_6,0.17
Lawyer,Skill_6,0.5
Financial Analyst,Skill_6,0.4
AI Engineer,Skill_6,0.11
Retail Worker,Skill_6,0.33
Retail Worker,Skill_6,0.7
Graphic Designer,Skill_6,0.06
Truck Driver,Skill_6,0.16
Customer Support,Skill_6,0.34
UX Researcher,Skill_6,0.44
Security Guard,Skill_6,0.54
Doctor,Skill_6,0.6
Graphic Designer,Skill_6,0.67
Graphic Designer,Skill_6,0.86
Truck Driver,Skill_6,0.87
Construction Worker,Skill_6,0.56
Chef,Skill_6,0.56
Software Engineer,Skill_6,0.49
Marketing Manager,Skill_6,0.89
Construction Worker,Skill_6,0.34
UX Researcher,Skill_6,0.47
Lawyer,Skill_6,0.33
Lawyer,Skill_6,0.48
HR Specialist,Skill_6,0.51
Mechanic,Skill_6,0.88
Security Guard,Skill_6,0.7
Graphic Designer,Skill_6,0.01
Teacher,Skill_6,0.1
Research Scientist,Skill_6,0.64
Financial Analyst,Skill_6,0.44
AI Engineer,Skill_6,0.66
Research Scientist,Skill_6,0.36
Mechanic,Skill_6,0.73
HR Specialist,Skill_6,0.72
Research Scientist,Skill_6,0.05
Retail Worker,Skill_6,0.01
Financial Analyst,Skill_6,0.45
Security Guard,Skill_6,0.51
Teacher,Skill_6,0.16
Graphic Designer,Skill_6,0.98
AI Engineer,Skill_6,0.35
AI Engineer,Skill_6,0.51
Marketing Manager,Skill_6,0.87
Financial Analyst,Skill_6,0.05
Mechanic,Skill_6,0.68
Mechanic,Skill_6,0.13
Software Engineer,Skill_6,0.37
Doctor,Skill_6,0.69
Customer Support,Skill_6,0.69
Data Scientist,Skill_6,0.55
Customer Support,Skill_6,0.16
Nurse,Skill_6,0.09
Chef,Skill_6,0.91
AI Engineer,Skill_6,0.45
Teacher,Skill_6,0.41
Lawyer,Skill_6,0.06
HR Specialist,Skill_6,0.82
Nurse,Skill_6,0.87
Doctor,Skill_6,0.51
Data Scientist,Skill_6,0.53
Data Scientist,Skill_6,0.35
Data Scientist,Skill_6,0.83
Chef,Skill_6,0.49
Retail Worker,Skill_6,0.31
Financial Analyst,Skill_6,0.91
Marketing Manager,Skill_6,0.14
Graphic Designer,Skill_6,0.27
AI Engineer,Skill_6,0.28
Security Guard,Skill_6,0.62
Nurse,Skill_6,0.94
Marketing Manager,Skill_6,0.08
Data Scientist,Skill_6,0.63
Chef,Skill_6,0.71
Chef,Skill_6,0.81
Research Scientist,Skill_6,0.96
Software Engineer,Skill_6,0.15
Truck Driver,Skill_6,0.05
Research Scientist,Skill_6,0.62
UX Researcher,Skill_6,0.18
UX Researcher,Skill_6,0.43
Marketing Manager,Skill_6,0.53
Construction Worker,Skill_6,0.86
Financial Analyst,Skill_6,0.52
UX Researcher,Skill_6,0.57
Lawyer,Skill_6,0.95
Data Scientist,Skill_6,0.08
AI Engineer,Skill_6,0.82
Data Scientist,Skill_6,0.23
Data Scientist,Skill_6,0.51
Data Scientist,Skill_6,0.33
Security Guard,Skill_6,0.04
Marketing Manager,Skill_6,0.02
Graphic Designer,Skill_6,0.91
Teacher,Skill_6,0.99
Chef,Skill_6,0.76
Graphic Designer,Skill_6,0.17
Research Scientist,Skill_6,0.49
Financial Analyst,Skill_6,0.89
Teacher,Skill_6,0.26
UX Researcher,Skill_6,0.52
Teacher,Skill_6,0.52
Graphic Designer,Skill_6,0.49
Retail Worker,Skill_6,0.42
Security Guard,Skill_6,0.99
Lawyer,Skill_6,0.45
Nurse,Skill_6,0.1
Chef,Skill_6,0.7
Mechanic,Skill_6,0.34
UX Researcher,Skill_6,0.87
Research Scientist,Skill_6,0.64
Nurse,Skill_6,0.96
Research Scientist,Skill_6,0.62
Chef,Skill_6,0.73
Nurse,Skill_6,0.92
UX Researcher,Skill_6,0.19
AI Engineer,Skill_6,0.39
Financial Analyst,Skill_6,0.71
Data Scientist,Skill_6,0.6
Nurse,Skill_6,0.95
Software Engineer,Skill_6,0.41
Mechanic,Skill_6,0.15
Mechanic,Skill_6,0.87
Data Scientist,Skill_6,0.73
Nurse,Skill_6,0.19
Mechanic,Skill_6,0.76
Truck Driver,Skill_6,0.39
Doctor,Skill_6,0.74
Graphic Designer,Skill_6,0.12
Lawyer,Skill_6,0.87
Construction Worker,Skill_6,0.82
AI Engineer,Skill_6,0.09
Financial Analyst,Skill_6,0.32
Financial Analyst,Skill_6,0.33
UX Researcher,Skill_6,0.66
Research Scientist,Skill_6,0.56
Software Engineer,Skill_6,0.66
Truck Driver,Skill_6,0.83
HR Specialist,Skill_6,0.94
Retail Worker,Skill_6,0.29
Research Scientist,Skill_6,0.54
Chef,Skill_6,0.59
Construction Worker,Skill_6,0.32
Retail Worker,Skill_6,0.43
Teacher,Skill_6,0.52
Financial Analyst,Skill_6,0.39
Security Guard,Skill_6,0.86
Construction Worker,Skill_6,0.53
Chef,Skill_6,0.77
Chef,Skill_6,0.93
UX Researcher,Skill_6,0.23
Construction Worker,Skill_6,0.87
Software Engineer,Skill_6,0.45
Research Scientist,Skill_6,0.97
Doctor,Skill_6,0.93
Nurse,Skill_6,0.38
Software Engineer,Skill_6,0.8
HR Specialist,Skill_6,0.39
Research Scientist,Skill_6,0.89
Data Scientist,Skill_6,0.64
Marketing Manager,Skill_6,0.8
AI Engineer,Skill_6,0.28
Lawyer,Skill_6,0.06
Doctor,Skill_6,0.09
Customer Support,Skill_6,0.26
Research Scientist,Skill_6,0.69
Nurse,Skill_6,0.67
Data Scientist,Skill_6,0.89
Research Scientist,Skill_6,0.41
Nurse,Skill_6,0.48
Research Scientist,Skill_6,0.61
Nurse,Skill_6,0.11
Chef,Skill_6,0.71
Customer Support,Skill_6,0.44
Chef,Skill_6,0.05
UX Researcher,Skill_6,0.44
Doctor,Skill_6,0.03
Teacher,Skill_6,0.95
Doctor,Skill_6,0.29
Security Guard,Skill_6,0.97
Security Guard,Skill_6,0.58
Security Guard,Skill_6,0.42
Research Scientist,Skill_6,0.72
Software Engineer,Skill_6,0.3
Nurse,Skill_6,0.28
Mechanic,Skill_6,0.3
Graphic Designer,Skill_6,0.3
Retail Worker,Skill_6,0.06
HR Specialist,Skill_6,0.13
Chef,Skill_6,0.61
HR Specialist,Skill_6,0.04
Construction Worker,Skill_6,0.68
AI Engineer,Skill_6,0.4
Retail Worker,Skill_6,0.77
HR Specialist,Skill_6,0.85
HR Specialist,Skill_6,0.77
Financial Analyst,Skill_6,0.68
Truck Driver,Skill_6,0.09
Marketing Manager,Skill_6,0.71
Nurse,Skill_6,0.23
Nurse,Skill_6,0.89
Data Scientist,Skill_6,0.89
Data Scientist,Skill_6,0.45
Financial Analyst,Skill_6,0.75
Construction Worker,Skill_6,0.87
Retail Worker,Skill_6,0.61
Truck Driver,Skill_6,0.41
UX Researcher,Skill_6,0.03
Chef,Skill_6,0.93
Chef,Skill_6,0.58
Construction Worker,Skill_6,0.43
Research Scientist,Skill_6,0.38
Teacher,Skill_6,0.03
Graphic Designer,Skill_6,0.0
Mechanic,Skill_6,0.24
Security Guard,Skill_6,0.56
Data Scientist,Skill_6,0.84
AI Engineer,Skill_6,0.84
Mechanic,Skill_6,0.43
Marketing Manager,Skill_6,0.75
Marketing Manager,Skill_6,0.48
Marketing Manager,Skill_6,0.09
Software Engineer,Skill_6,0.04
Research Scientist,Skill_6,0.35
Research Scientist,Skill_6,0.17
Doctor,Skill_6,0.13
AI Engineer,Skill_6,0.27
Graphic Designer,Skill_6,0.61
Chef,Skill_6,0.82
Doctor,Skill_6,0.25
Data Scientist,Skill_6,0.85
Truck Driver,Skill_6,0.71
Doctor,Skill_6,0.4
Construction Worker,Skill_6,0.73
Data Scientist,Skill_6,0.37
HR Specialist,Skill_6,0.91
Data Scientist,Skill_6,0.59
Construction Worker,Skill_6,0.48
Mechanic,Skill_6,0.31
Doctor,Skill_6,0.48
Teacher,Skill_6,0.91
UX Researcher,Skill_6,0.33
Chef,Skill_6,0.11
Teacher,Skill_6,0.31
Truck Driver,Skill_6,0.45
Construction Worker,Skill_6,0.67
Doctor,Skill_6,0.79
Security Guard,Skill_6,0.59
Software Engineer,Skill_6,0.02
Chef,Skill_6,0.26
Data Scientist,Skill_6,0.3
Truck Driver,Skill_6,0.46
AI Engineer,Skill_6,0.47
Software Engineer,Skill_6,0.53
Financial Analyst,Skill_6,0.69
Retail Worker,Skill_6,0.67
Construction Worker,Skill_6,0.37
Nurse,Skill_6,0.76
Truck Driver,Skill_6,0.0
Marketing Manager,Skill_6,0.05
Doctor,Skill_6,0.74
Chef,Skill_6,0.22
Financial Analyst,Skill_6,0.72
Graphic Designer,Skill_6,0.17
Financial Analyst,Skill_6,0.71
Teacher,Skill_6,0.44
Customer Support,Skill_6,0.59
Customer Support,Skill_6,0.41
Chef,Skill_6,0.45
Chef,Skill_6,0.89
AI Engineer,Skill_6,0.53
Software Engineer,Skill_6,0.42
UX Researcher,Skill_6,0.02
Data Scientist,Skill_6,0.61
Software Engineer,Skill_6,0.23
Teacher,Skill_6,0.71
Mechanic,Skill_6,0.01
HR Specialist,Skill_6,0.52
Graphic Designer,Skill_6,0.07
Nurse,Skill_6,0.22
Retail Worker,Skill_6,0.39
Truck Driver,Skill_6,0.61
Nurse,Skill_6,0.16
Financial Analyst,Skill_6,0.77
Construction Worker,Skill_6,0.14
Graphic Designer,Skill_6,0.41
Truck Driver,Skill_6,0.08
Marketing Manager,Skill_6,0.94
Lawyer,Skill_6,0.44
Doctor,Skill_6,0.86
Lawyer,Skill_6,0.09
Financial Analyst,Skill_6,0.27
Software Engineer,Skill_6,0.53
UX Researcher,Skill_6,0.73
Research Scientist,Skill_6,0.11
Marketing Manager,Skill_6,0.83
Graphic Designer,Skill_6,0.19
Research Scientist,Skill_6,0.17
Truck Driver,Skill_6,0.51
Lawyer,Skill_6,0.69
Truck Driver,Skill_6,0.62
Security Guard,Skill_6,0.28
Customer Support,Skill_6,0.66
Software Engineer,Skill_6,0.3
Teacher,Skill_6,0.11
Security Guard,Skill_6,0.98
Doctor,Skill_6,0.79
Construction Worker,Skill_6,0.48
Data Scientist,Skill_6,0.95
Data Scientist,Skill_6,0.51
Teacher,Skill_6,0.6
UX Researcher,Skill_6,0.86
Construction Worker,Skill_6,0.72
UX Researcher,Skill_6,0.57
Mechanic,Skill_6,0.4
HR Specialist,Skill_6,0.89
Chef,Skill_6,0.7
UX Researcher,Skill_6,0.76
Doctor,Skill_6,0.22
HR Specialist,Skill_6,0.93
Truck Driver,Skill_6,0.54
Customer Support,Skill_6,0.71
Marketing Manager,Skill_6,0.98
Mechanic,Skill_6,0.34
Research Scientist,Skill_6,0.08
Financial Analyst,Skill_6,0.79
HR Specialist,Skill_6,0.58
Data Scientist,Skill_6,0.01
Data Scientist,Skill_6,0.16
Software Engineer,Skill_6,0.95
Chef,Skill_6,0.0
Truck Driver,Skill_6,0.15
Teacher,Skill_6,0.93
HR Specialist,Skill_6,0.11
Mechanic,Skill_6,0.65
Doctor,Skill_6,0.29
Retail Worker,Skill_6,0.94
Chef,Skill_6,0.63
HR Specialist,Skill_6,0.12
Mechanic,Skill_6,0.38
Security Guard,Skill_6,0.05
UX Researcher,Skill_6,0.73
UX Researcher,Skill_6,0.02
Teacher,Skill_6,0.28
Lawyer,Skill_6,0.28
Financial Analyst,Skill_6,0.32
Security Guard,Skill_6,0.36
AI Engineer,Skill_6,0.07
Marketing Manager,Skill_6,0.44
Lawyer,Skill_6,0.17
Retail Worker,Skill_6,0.72
Graphic Designer,Skill_6,0.78
Customer Support,Skill_6,0.31
Retail Worker,Skill_6,0.15
Security Guard,Skill_6,0.51
Software Engineer,Skill_6,0.08
Data Scientist,Skill_6,0.31
HR Specialist,Skill_6,0.5
Customer Support,Skill_6,0.72
Graphic Designer,Skill_6,0.85
Retail Worker,Skill_6,0.85
Lawyer,Skill_6,0.6
Marketing Manager,Skill_6,0.18
UX Researcher,Skill_6,0.15
HR Specialist,Skill_6,0.12
Software Engineer,Skill_6,0.82
Truck Driver,Skill_6,0.29
Customer Support,Skill_6,0.67
UX Researcher,Skill_6,0.96
Research Scientist,Skill_6,0.32
Customer Support,Skill_6,0.74
AI Engineer,Skill_6,0.62
UX Researcher,Skill_6,0.2
Teacher,Skill_6,0.3
AI Engineer,Skill_6,0.19
UX Researcher,Skill_6,0.99
Software Engineer,Skill_6,0.61
Data Scientist,Skill_6,0.17
HR Specialist,Skill_6,0.63
Chef,Skill_6,0.02
Teacher,Skill_6,0.92
Research Scientist,Skill_6,0.26
UX Researcher,Skill_6,0.46
Financial Analyst,Skill_6,0.89
HR Specialist,Skill_6,0.67
Nurse,Skill_6,0.68
Customer Support,Skill_6,0.47
Financial Analyst,Skill_6,0.36
Nurse,Skill_6,0.94
HR Specialist,Skill_6,0.31
Customer Support,Skill_6,0.93
Research Scientist,Skill_6,0.87
Mechanic,Skill_6,0.3
Truck Driver,Skill_6,0.97
Nurse,Skill_6,0.29
Data Scientist,Skill_6,0.82
Security Guard,Skill_6,0.37
AI Engineer,Skill_6,0.66
Chef,Skill_6,0.33
Financial Analyst,Skill_6,0.86
Financial Analyst,Skill_6,0.21
Teacher,Skill_6,0.43
Nurse,Skill_6,0.28
HR Specialist,Skill_6,0.94
Nurse,Skill_6,0.73
Lawyer,Skill_6,0.71
Data Scientist,Skill_6,0.64
Mechanic,Skill_6,0.99
AI Engineer,Skill_6,0.34
HR Specialist,Skill_6,0.38
Research Scientist,Skill_6,0.52
Marketing Manager,Skill_6,0.86
Teacher,Skill_6,0.59
Nurse,Skill_6,0.42
Retail Worker,Skill_6,0.36
Truck Driver,Skill_6,0.36
HR Specialist,Skill_6,0.99
Teacher,Skill_6,0.88
Doctor,Skill_6,0.88
Nurse,Skill_6,0.73
Security Guard,Skill_6,0.1
Financial Analyst,Skill_6,0.01
Truck Driver,Skill_6,0.76
Software Engineer,Skill_6,0.88
Doctor,Skill_6,0.05
Construction Worker,Skill_6,0.21
Research Scientist,Skill_6,0.72
Lawyer,Skill_6,0.07
Chef,Skill_6,0.89
Research Scientist,Skill_6,0.23
Truck Driver,Skill_6,0.13
UX Researcher,Skill_6,0.56
Truck Driver,Skill_6,0.99
Teacher,Skill_6,0.64
Software Engineer,Skill_6,0.67
Software Engineer,Skill_6,0.62
HR Specialist,Skill_6,0.23
Financial Analyst,Skill_6,0.32
Marketing Manager,Skill_6,0.7
Data Scientist,Skill_6,0.95
Construction Worker,Skill_6,0.21
Marketing Manager,Skill_6,0.56
Research Scientist,Skill_6,0.25
Retail Worker,Skill_6,0.47
AI Engineer,Skill_6,0.7
Research Scientist,Skill_6,0.35
Truck Driver,Skill_6,0.53
Retail Worker,Skill_6,0.62
Software Engineer,Skill_6,0.83
Mechanic,Skill_6,0.21
AI Engineer,Skill_6,0.72
Marketing Manager,Skill_6,0.99
Mechanic,Skill_6,0.42
Retail Worker,Skill_6,0.21
Truck Driver,Skill_6,0.63
Graphic Designer,Skill_6,0.57
Research Scientist,Skill_6,1.0
UX Researcher,Skill_6,0.7
Software Engineer,Skill_6,0.54
Nurse,Skill_6,0.98
Software Engineer,Skill_6,0.67
Mechanic,Skill_6,0.26
Lawyer,Skill_6,0.04
Chef,Skill_6,0.71
Construction Worker,Skill_6,0.23
UX Researcher,Skill_6,0.31
Financial Analyst,Skill_6,0.39
Retail Worker,Skill_6,0.24
Nurse,Skill_6,0.23
Retail Worker,Skill_6,0.65
Retail Worker,Skill_6,0.19
Marketing Manager,Skill_6,0.7
Research Scientist,Skill_6,0.82
Customer Support,Skill_6,0.39
Nurse,Skill_6,0.39
Security Guard,Skill_6,0.99
Graphic Designer,Skill_6,0.69
Nurse,Skill_6,0.36
Data Scientist,Skill_6,0.94
Truck Driver,Skill_6,0.78
Teacher,Skill_6,0.04
Construction Worker,Skill_6,0.34
Security Guard,Skill_6,0.9
AI Engineer,Skill_6,0.53
HR Specialist,Skill_6,0.05
Financial Analyst,Skill_6,0.31
Graphic Designer,Skill_6,0.28
Mechanic,Skill_6,0.1
AI Engineer,Skill_6,0.3
Retail Worker,Skill_6,0.91
Research Scientist,Skill_6,0.73
Lawyer,Skill_6,0.5
Lawyer,Skill_6,0.4
Data Scientist,Skill_6,0.1
Security Guard,Skill_6,0.98
Software Engineer,Skill_6,0.84
Graphic Designer,Skill_6,0.11
Research Scientist,Skill_6,0.87
Data Scientist,Skill_6,0.4
Graphic Designer,Skill_6,0.16
UX Researcher,Skill_6,0.94
HR Specialist,Skill_6,0.59
Financial Analyst,Skill_6,0.12
Doctor,Skill_6,0.72
Data Scientist,Skill_6,0.12
Teacher,Skill_6,0.56
Software Engineer,Skill_6,0.72
Software Engineer,Skill_6,0.32
Chef,Skill_6,0.28
Marketing Manager,Skill_6,0.84
Software Engineer,Skill_6,0.44
AI Engineer,Skill_6,0.57
